title|comment|score|number
肖申克的救赎|希望让人自由。|9.7|2945541
霸王别姬|风华绝代。|9.6|2176118
阿甘正传|一部美国近现代史。|9.5|2195337
泰坦尼克号|失去的才是永恒的。|9.5|2229167
这个杀手不太冷|怪蜀黍和小萝莉不得不说的故事。|9.4|2327320
千与千寻|最好的宫崎骏，最好的久石让。|9.4|2279013
美丽人生|最美的谎言。|9.5|1346457
星际穿越|爱是一种力量，让我们超越时空感知它的存在。|9.4|1884916
盗梦空间|诺兰给了我们一场无法盗取的梦。|9.4|2099519
辛德勒的名单|拯救一个人，就是拯救整个世界。|9.5|1137251
楚门的世界|如果再也不能见到你，祝你早安，午安，晚安。|9.4|1747693
忠犬八公的故事|永远都不能忘记你所爱的人。|9.4|1416749
海上钢琴师|每个人都要走一条自己坚定了的路，就算是粉身碎骨。|9.3|1702354
三傻大闹宝莱坞|英俊版憨豆，高情商版谢耳朵。|9.2|1885695
放牛班的春天|天籁一般的童声，是最接近上帝的存在。|9.3|1333016
机器人总动员|小瓦力，大人生。|9.3|1336947
疯狂动物城|迪士尼给我们营造的乌托邦就是这样，永远善良勇敢，永远出乎意料。|9.2|1977129
无间道|香港电影史上永不过时的杰作。|9.3|1389295
控方证人|比利·怀德满分作品。|9.6|578851
大话西游之大圣娶亲|一生所爱。|9.2|1556156
熔炉|我们一路奋战不是为了改变世界，而是为了不让世界改变我们。|9.4|945061
教父|千万不要记恨你的对手，这样会让你失去理智。|9.3|984842
触不可及|满满温情的高雅喜剧。|9.3|1138644
当幸福来敲门|平民励志片。|9.2|1542522
末代皇帝|“不要跟我比惨，我比你更惨”再适合这部电影不过了。|9.3|904011
寻梦环游记|死亡不是真的逝去，遗忘才是永恒的消亡。|9.1|1716876
龙猫|人人心中都有个龙猫，童年就永远不会消失。|9.2|1285563
怦然心动|真正的幸福是来自内心深处。|9.1|1861575
活着|张艺谋最好的电影。|9.3|862292
哈利·波特与魔法石|童话世界的开端。|9.2|1217326
蝙蝠侠：黑暗骑士|无尽的黑暗。|9.2|1079558
指环王3：王者无敌|史诗的终章。|9.3|817115
我不是药神|对我们国家而言，这样的电影多一部是一部。|9.0|2137610
乱世佳人|Tomorrow is another day.|9.3|703316
飞屋环游记|最后那些最无聊的事情，才是最值得怀念的。|9.1|1347832
素媛|受过伤害的人总是笑得最开心，因为他们不愿意让身边的人承受一样的痛苦。|9.3|698616
哈尔的移动城堡|带着心爱的人在天空飞翔。|9.1|1045128
十二怒汉|1957年的理想主义。|9.4|501135
何以为家|凝视卑弱生命，用电影改变命运。|9.1|1061288
摔跤吧！爸爸|你不是在为你一个人战斗，你要让千千万万的女性看到女生并不是只能相夫教子。|9.0|1591927
让子弹飞|你给我翻译翻译，神马叫做TMD的惊喜。|9.0|1726988
猫鼠游戏|骗子大师和执著警探的你追我跑故事。|9.1|1048840
天空之城|对天空的追逐，永不停止。|9.2|891867
鬼子来了|对敌人的仁慈，就是对自己残忍。|9.3|637482
少年派的奇幻漂流|瑰丽壮观、无人能及的冒险之旅。|9.1|1367874
海蒂和爷爷|如果生活中有什么使你感到快乐，那就去做吧！不要管别人说什么。|9.3|634777
钢琴家|音乐能化解仇恨。|9.3|654793
大话西游之月光宝盒|旷古烁今。|9.0|1239068
指环王2：双塔奇兵|承前启后的史诗篇章。|9.2|766759
闻香识女人|史上最美的探戈。|9.1|903664
死亡诗社|当一个死水般的体制内出现一个活跃的变数时，所有的腐臭都站在了光明的对面。|9.2|743577
绿皮书|去除成见，需要勇气。|8.9|1679267
罗马假日|爱情哪怕只有一天。|9.1|963254
大闹天宫|经典之作，历久弥新。|9.4|446995
天堂电影院|那些吻戏，那些青春，都在影院的黑暗里被泪水冲刷得无比清晰。|9.2|687239
指环王1：护戒使者|传说的开始。|9.1|861607
黑客帝国|视觉革命。|9.1|850891
教父2|优雅的孤独。|9.3|563156
狮子王|动物版《哈姆雷特》。|9.1|857945
辩护人|电影的现实意义大过电影本身。|9.2|596844
饮食男女|人生不能像做菜，把所有的料都准备好了才下锅。|9.2|632483
搏击俱乐部|邪恶与平庸蛰伏于同一个母体，在特定的时间互相对峙。|9.0|860032
本杰明·巴顿奇事|在时间之河里感受溺水之苦。|9.0|999504
美丽心灵|爱是一切逻辑和原由。|9.1|780485
穿条纹睡衣的男孩|尽管有些不切实际的幻想，这部电影依旧是一部感人肺腑的佳作。|9.2|576410
窃听风暴|别样人生。|9.2|573144
情书|暗恋的极致。|8.9|1134658
两杆大烟枪|4个臭皮匠顶个诸葛亮，盖·里奇果然不是盖的。|9.1|603661
西西里的美丽传说|美丽无罪。|8.9|990438
看不见的客人|你以为你以为的就是你以为的。|8.8|1291801
音乐之声|用音乐化解仇恨，让歌声串起美好。|9.1|612645
阿凡达|绝对意义上的美轮美奂。|8.8|1441865
拯救大兵瑞恩|美利坚精神输出大片No1.|9.1|657294
哈利·波特与死亡圣器(下)|10年的完美句点。|9.0|847839
飞越疯人院|自由万岁。|9.1|554524
小鞋子|奔跑的孩子是天使。|9.2|417866
沉默的羔羊|安东尼·霍普金斯的顶级表演。|8.9|905488
布达佩斯大饭店|小清新的故事里注入了大历史的情怀。|8.9|956482
功夫|警恶惩奸，维护世界和平这个任务就交给你了，好吗？|8.8|1158100
禁闭岛|昔日翩翩少年，今日大腹便便。|8.9|995283
蝴蝶效应|人的命运被自己瞬间的抉择改变。|8.9|954206
致命魔术|孪生蝙蝠侠大战克隆金刚狼。|8.9|875154
哈利·波特与阿兹卡班的囚徒|不一样的导演，不一样的哈利·波特。|8.9|748249
心灵捕手|人生中应该拥有这样的一段豁然开朗。|8.9|726991
超脱|穷尽一生，我们要学会的，不过是彼此拥抱。|9.0|616954
海豚湾|海豚的微笑，是世界上最高明的伪装。|9.3|360799
低俗小说|故事的高级讲法。|8.9|848989
春光乍泄|爱情纠缠，男女一致。|9.0|642291
摩登时代|大时代中的人生，小人物的悲喜。|9.3|307101
美国往事|往事如烟，无处祭奠。|9.2|418808
喜剧之王|我是一个演员。|8.8|985591
致命ID|最不可能的那个人永远是最可能的。|8.9|840747
杀人回忆|关于连环杀人悬案的集体回忆。|8.9|729602
七宗罪|警察抓小偷，老鼠玩死猫。|8.8|956172
红辣椒|梦的勾结。|9.1|476720
加勒比海盗|约翰尼·德普的独角戏。|8.8|872957
哈利·波特与密室|魔法的密室之门已打开...|8.9|775478
一一|我们都曾经是一一。|9.1|404462
狩猎|人言可畏。|9.1|400132
唐伯虎点秋香|华太师是黄霑，吴镇宇四大才子之一。|8.7|1098132
7号房的礼物|《我是山姆》的《美丽人生》。|8.9|566124
被嫌弃的松子的一生|以戏谑来戏谑戏谑。|8.9|712413
请以你的名字呼唤我|沉醉在电影的情感和视听氛围中无法自拔。|8.8|734648
蝙蝠侠：黑暗骑士崛起|诺兰就是保证。|8.8|734957
爱在黎明破晓前|缘分是个连绵词，最美不过一瞬。|8.8|697267
断背山|每个人心中都有一座断背山。|8.8|715826
剪刀手爱德华|浪漫忧郁的成人童话。|8.7|1046748
入殓师|死可能是一道门，逝去并不是终结，而是超越，走向下一程。|8.9|677858
第六感|深入内心的恐怖，出人意料的结局。|8.9|565490
重庆森林|寂寞没有期限。|8.8|824831
勇敢的心|史诗大片的典范。|8.9|564435
超能陆战队|Balalala~~~|8.7|1031618
甜蜜蜜|相逢只要一瞬间，等待却像是一辈子。|8.9|567448
幽灵公主|人与自然的战争史诗。|8.9|532352
爱在日落黄昏时|九年后的重逢是世俗和责任的交叠，没了悸动和青涩，沧桑而温暖。|8.9|572921
菊次郎的夏天|从没见过那么流氓的温柔，从没见过那么温柔的流氓。|8.9|605631
借东西的小人阿莉埃蒂|曾经的那段美好会沉淀为一辈子的记忆。|8.9|563095
消失的爱人|年度最佳date movie。|8.7|971213
寄生虫|NULL|8.8|1391610
阳光灿烂的日子|一场华丽的意淫。|8.8|623500
天使爱美丽|法式小清新。|8.7|962773
完美的世界|坏人的好总是比好人的好来得更感人。|9.1|320690
小森林 夏秋篇|那些静得只能听见呼吸的日子里，你明白孤独即生活。|9.0|431836
倩女幽魂|两张绝世的脸。|8.8|748807
无人知晓|我的平常生活就是他人的幸福。|9.1|324705
时空恋旅人|把每天当作最后一天般珍惜度过，积极拥抱生活，就是幸福。|8.8|688096
侧耳倾听|少女情怀总是诗。|8.9|470400
未麻的部屋|好的剧本是，就算你猜到了结局也猜不到全部。|9.1|345383
幸福终点站|有时候幸福需要等一等。|8.8|580789
驯龙高手|和谐的生活离不开摸头与被摸头。|8.8|767731
哈利·波特与火焰杯|NULL|8.8|676579
小森林 冬春篇|尊敬他人，尊敬你生活的这片土地，明白孤独是人生的常态。|9.0|384437
一个叫欧维的男人决定去死|惠及一生的美丽。|8.9|493657
教父3|任何信念的力量，都无法改变命运。|9.0|381446
怪兽电力公司|不要给它起名字，起了名字就有感情了。|8.8|685420
傲慢与偏见|爱是摈弃傲慢与偏见之后的曙光。|8.7|815884
玩具总动员3|跨度十五年的欢乐与泪水。|8.9|527492
萤火之森|触不到的恋人。|8.9|548988
新世界|要做就做得狠一点，这样才能活下去。|8.9|447718
釜山行|揭露人性的丧尸题材力作。|8.6|1218017
被解救的姜戈|热血沸腾，那个低俗、性感的无耻混蛋又来了。|8.8|619041
神偷奶爸|Mr. I Don't Care其实也有Care的时候。|8.7|960358
茶馆|NULL|9.6|153865
告白|没有一人完全善，也没有一人完全恶。|8.8|680016
玛丽和马克思|你是我最好的朋友，你是我唯一的朋友 。|9.0|425654
哪吒闹海|想你时你在闹海。|9.2|264524
大鱼|抱着梦想而活着的人是幸福的，怀抱梦想而死去的人是不朽的。|8.8|575558
九品芝麻官|NULL|8.7|694381
色，戒|假戏真情，爱欲深海|8.7|827983
喜宴|中国家庭的喜怒哀乐忍。|9.0|370761
模仿游戏|他给机器起名“克里斯托弗”，因为这是他初恋的名字。|8.8|657684
头号玩家|写给影迷，动漫迷和游戏迷的一封情书。|8.7|1387062
射雕英雄传之东成西就|百看不厌。|8.7|647328
花样年华|偷情本没有这样美。|8.8|619888
我是山姆|爱并不需要智商 。|9.0|343392
阳光姐妹淘|再多各自牛逼的时光，也比不上一起傻逼的岁月。|8.8|596201
头脑特工队|愿我们都不用长大，每一座城堡都能永远存在。|8.8|627144
血战钢锯岭|优秀的战争片不会美化战场，不会粉饰死亡，不会矮化敌人，不会无视常识，最重要的，不会宣扬战争。|8.7|792539
七武士|时代悲歌。|9.3|202003
恐怖直播|恐怖分子的“秋菊打官司”。|8.7|661853
惊魂记|故事的反转与反转，分裂电影的始祖。|9.0|302565
黑客帝国3：矩阵革命|不得不说，《黑客帝国》系列是商业片与科幻、哲学完美结合的典范。|8.8|453351
你的名字。|穿越错位的时空，仰望陨落的星辰，你没留下你的名字，我却无法忘记那句“我爱你”。|8.5|1429924
电锯惊魂|真相就在眼前。|8.7|544380
三块广告牌|怼天怼地，你走后，她与世界为敌。|8.7|831490
达拉斯买家俱乐部|Jared Leto的腿比女人还美！|8.8|459166
疯狂原始人|老少皆宜，这就是好莱坞动画的魅力。|8.7|849956
心迷宫|荒诞讽刺，千奇百巧，抽丝剥茧，百转千回。|8.7|532180
谍影重重3|像吃了苏打饼一样干脆的电影。|8.8|425077
英雄本色|英雄泪短，兄弟情长。|8.6|549995
上帝之城|被上帝抛弃了的上帝之城。|9.0|305085
风之谷|动画片的圣经。|8.9|359035
纵横四海|香港浪漫主义警匪动作片的巅峰之作。|8.8|432597
卢旺达饭店|当这个世界闭上双眼，他却敞开了怀抱。|8.9|335073
海街日记|是枝裕和的家庭习作。|8.8|456765
爱在午夜降临前|所谓爱情，就是话唠一路，都不会心生腻烦，彼此嫌弃。|8.9|411247
绿里奇迹|天使暂时离开。|8.9|336857
记忆碎片|一个针管引发的血案。|8.7|612934
小丑|NULL|8.7|1022187
疯狂的石头|中国版《两杆大烟枪》。|8.6|835624
背靠背，脸对脸|NULL|9.5|138814
雨中曲|骨灰级歌舞片。|9.1|230909
岁月神偷|岁月流逝，来日可追。|8.7|579521
2001太空漫游|现代科幻电影的开山之作，最伟大导演的最伟大影片。|8.9|337892
心灵奇旅|NULL|8.7|999792
忠犬八公物语|养狗三日，便会对你终其一生。|9.2|198851
荒蛮故事|始于荒诞，止于更荒诞。|8.8|450212
无间道2|NULL|8.7|488934
小偷家族|我们组成了家。|8.7|821721
无敌破坏王|迪士尼和皮克斯拿错剧本的产物。|8.7|549123
爆裂鼓手|这个世界从不善待努力的人，努力了也不一定会成功，但是知道自己在努力，就是活下去的动力。|8.7|597742
冰川时代|松鼠才是角儿。|8.6|624745
恐怖游轮|不要企图在重复中寻找已经失去的爱。|8.5|879693
贫民窟的百万富翁|上帝之城+猜火车+阿甘正传+开心辞典=山寨富翁|8.6|753945
牯岭街少年杀人事件|弱者送给弱者的一刀。|8.9|307739
东邪西毒|电影诗。|8.6|584038
魔女宅急便|宫崎骏的电影总让人感觉世界是美好的，阳光明媚的。|8.7|467179
遗愿清单|用剩余不多的时间，去燃烧整个生命。|8.7|471214
东京教父|NULL|9.0|236801
大佛普拉斯|人们可以登上月球，却永远无法探索人们内心的宇宙。|8.7|469313
你看起来好像很好吃|感情不分食草或者食肉。|8.9|338195
真爱至上|爱，是个动词。|8.6|739586
可可西里|坚硬的信仰。|8.9|308361
黑天鹅|黑暗之美。|8.6|788221
城市之光|永远的小人物，伟大的卓别林。|9.3|149922
源代码|邓肯·琼斯继《月球》之后再度奉献出一部精彩绝伦的科幻佳作。|8.5|846161
海边的曼彻斯特|我们都有权利不与自己的过去和解。|8.6|554799
雨人|生活在自己的世界里，也可以让周围的人显得可笑和渺小。|8.7|409241
波西米亚狂想曲|NULL|8.6|615509
初恋这件小事|黑小鸭速效美白记。|8.5|989059
恋恋笔记本|爱情没有那么多借口，如果不能圆满，只能说明爱的不够。|8.5|681054
人工智能|对爱的执着，可以超越一切。|8.7|453688
青蛇|人生如此，浮生如斯。谁人言，花彼岸，此生情长意短。谁都是不懂爱的罢了。|8.6|535289
虎口脱险|永远看不腻的喜剧。|8.9|261843
末路狂花|没有了退路，只好飞向自由。|8.9|265343
终结者2：审判日|少见的超越首部的续集，动作片中的经典。|8.8|346738
疯狂的麦克斯4：狂暴之路|“多么美好的一天！”轰轰轰砰咚，啪哒哒哒轰隆隆，磅~|8.7|538807
罗生门|人生的N种可能性。|8.8|320132
新龙门客栈|嬉笑怒骂，调风动月。|8.7|451846
无耻混蛋|昆汀同学越来越变态了，比北野武还杜琪峰。|8.7|487233
千钧一发|一部能引人思考的科幻励志片。|8.8|305551
崖上的波妞|NULL|8.6|507190
萤火虫之墓|幸福是生生不息，却难以触及的远。|8.7|408818
芙蓉镇|NULL|9.3|144963
花束般的恋爱|NULL|8.6|644536
彗星来的那一夜|小成本大魅力。|8.6|592502
奇迹男孩|世界不完美，爱会有奇迹。|8.6|557810
爱乐之城|NULL|8.4|915324
黑客帝国2：重装上阵|一个精彩的世界观正在缓缓建立。|8.7|412259
二十二|有一些东西不应该被遗忘。|8.7|294816
哈利·波特与死亡圣器(上)|最忠于原著的一部。|8.5|589126
血钻|每个美丽事物背后都是滴血的现实。|8.7|385688
战争之王|做一颗让别人需要你的棋子。|8.7|374603
步履不停|日本的家庭电影已经是世界巅峰了，步履不停是巅峰中的佳作。|8.8|283982
火星救援|NULL|8.5|741851
房间|被偷走的岁月，被伤害的生命，被禁锢的灵魂，终将被希望和善意救赎。|8.8|371895
魂断蓝桥|中国式内在的美国电影。|8.8|282893
千年女优|爱情是一场没有尽头的虚幻追逐。|8.8|274057
谍影重重2|谁说王家卫镜头很晃？|8.7|358708
白日梦想家|NULL|8.6|498048
哈利·波特与凤凰社|NULL|8.5|583499
弱点|拍掉身上的悲伤，从今天开始重新踏上追梦之旅。|8.7|315384
蜘蛛侠：平行宇宙|NULL|8.6|678196
谍影重重|哗啦啦啦啦，天在下雨，哗啦啦啦啦，云在哭泣……找自己。|8.6|434888
阿飞正传|王家卫是一种风格，张国荣是一个代表。|8.5|518345
朗读者|当爱情跨越年龄的界限，它似乎能变得更久远一点，成为一种责任，一种水到渠成的相濡以沫。|8.6|458244
燃情岁月|传奇，不是每个人都可以拥有。|8.7|291022
再次出发之纽约遇见你|爱我就给我看你的播放列表。|8.6|433001
高山下的花环|NULL|9.5|91050
大红灯笼高高挂|NULL|8.8|280678
